episodio,titulo,descripcion,formato,fecha,imagen,keywords,tipo
1,"Qué tal, esta es nuestra despedida","Primer episodio: El desprendimiento es una practica de lo mas fundamental en la vida; desde que empieza a vivir, el ser humano se va topando en innumerables ocasiones con este dolor tan característico de dejar ir a una persona o situación que parecen darle cierta comodidad y una falsa ilusión de felicidad.",mp3,16/6/2019,1.jpg,"desprendimiento, decepción, dolor",full
2,Dragón rojo,"Segundo episodio: ""Soy un anciano y he sobrevivido a muchos y grandes problemas, pero la mayoría de ellos nunca han existido"" -Mark Twain. Si ya los cambios y la incertidumbre por sí mismos son una dura prueba en este juego de la vida, de nada nos sirve otorgarle el poder de controlarnos. El hombre que domina sus circunstancias dotándolas de sentido, tiene ventaja sobre el que no.",mp3,24/6/2019,2.jpg,"superación, problemas, psicología",full
3,Sol edad,"Tercer episodio: El resultado, somos todos el resultado del recorrido de toda una especie, todo un linaje de conocimientos que nos preceden. Sin importar qué sentimientos de la mas absoluta soledad nos inunden, siempre tendremos todo aquello de lo que somos parte, todo aquello que habitamos, todas las sociedades y el conocimiento respaldando nuestra existencia.",mp3,26/8/2019,3.jpg,"trascendencia, religión, soledad",full
4,Hay lugares que están malditos,"Cuarto episodio: ""Y en la televisión, en la radio, en el cine
no hubo ningún cambio de programa
no hubo ningún anuncio intercalado ni un
minuto de silencio en el banquete
(pues prosiguió el banquete)""
-Rosario Castellanos.

Cuando nacemos, nacemos con una nacionalidad, con un pasado colectivo, quizá en tierra fertil, pero no rosa. Ignoramos (muy seguido), en donde estamos y en donde hemos nacido. El texto interpretado fué escrito por Maricruz Romero Tejeda de Historias de tierra sagrada, mi México: **https://www.facebook.com/HistoriasdeTierraSagradaMiMexico/** Fondo: Jorge Reyes - Plight: **https://www.youtube.com/watch?v=U6ye-bbu73c**",mp3,13/10/2019,4.jpg,"historia, tragedia, relato",full
5,Piel negra,Quinto episodio: ¿Quién es lo suficientemente puro en su existencia como para decir que su piel no tiene la negrura que le delata de su propia naturaleza? ¿Quién es lo suficientemente inhumano como para negar la parte mas primitiva de su ser? Saber iniciar y mantener esta y otras fuentes naturales de iluminación es fundamental para no perderse en las escaramuzas de un mundo desesperado. Fondo: Philippe Rey - Ad Honorem **https://soundcloud.com/paranormal-potato/philippe-rey-ad-honorem**,ogg,6/1/2020,5.jpg,"sensualidad, poesía, erotismo",full
5,Darkened skin,Fifth episode: Who is pure enough in his existence to say that his skin does not have the blackness that betrays him of his own nature? Who is inhuman enough to deny the most primitive part of his being? Knowing how to start and maintain this and other natural sources of lighting is essential not to get lost in the skirmishes of a desperate world. Background music: Philippe Rey - Ad Honorem **https://soundcloud.com/paranormal-potato/philippe-rey-ad-honorem**,ogg,13/1/2020,5.jpg,"sensuality, poetry, eroticism",bonus
6,Rama seca,"Sexto episodio: Caray, ¿cuanto apreciamos de la vida? ¿Casi nada? ¿Casi todo?, ¿Blanco? ¿Negro?, ¿agradecido? ¿inconformista? Cruz o cara, es que no nos dan al menos dos opciones. Si una entonces no es la otra, pero sin la otra siempre hubo solo una. Esta: Casi todo, un negro muy denso siendo un eterno inconformista. Fondo: Serein - To speak of solitude **https://soundcloud.com/serein/to-speak-of-solitude**",mp3,4/4/2020,6.jpg,"decepción, inconforme, perfeccionista",full
7,Lejos de su noche (en imperfecto),"Séptimo episodio: Vamos todos bailando la misma melodía de la vida, dependiendo del ángulo esta será una fiesta, o una desgracia por no saber lo primero. Aunque eso sí, los matices son buenos y es favorable encontrar un punto en medio de ambos extremos. ""Ayer soñé que la vida era belleza y placer, me despertó un niño hambriento y comprendí que es deber (también)"" -Facundo Cabral. Fondo: Totó y su piano - No soy de aquí, ni soy de allá (Facundo Cabral cover) **https://www.youtube.com/watch?v=kjYZyLS8Cjc**",wav,19/5/2021,7.jpg,"relato, amor, tragedia",full
8,La fuerza vital del cielo anterior,"Octavo episodio: En el momento en el que el cielo estrellado y demás astros, bajan al hogar del ser humano, el tiempo se empieza a medir con los latidos y sabemos que estamos ante un poder que es inhumano y al que simplemente todos nos rendimos y reverenciamos. En ese preciso momento desaparece toda duda, embriaga nuestra alma con la certeza absoluta, la única y verdadera: la dependencia del dios hecho hombre de ser acariciado. El texto interpretado es una adaptación dramática del primer capítulo del libro La fuerza vital del cielo anterior, escrito por Jacobo Grinberg. En la interpreación se cuenta con el apoyo de la estudiante Citlali García de la Facultad de letras de la UMSNH.",wav,19/8/2021,8.jpg,"trascendencia, amor, ficción",full
0,Camino de piedras,Episodio bonus: Este episodio es resubido y forma parte de la primera versión del podcast Querido lector: ,wav,3/10/2021,queridoLectorAlfa.jpg,"aventura, trascendencia, problemas",bonus
